duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.209825,0.146390,0.000000,0.000000,0.178595,0.279116,0.607240,0.000305,0.000977,0.003419,0.016606,3.719264,3.293330,1.798289,1.105127,0.615018,1.102929,0.801831,0.749987,3.304942,3.301279,0.797948,4.927180,4.935220,0.004274
0.050058,0,0.000000,0.212753,0.148341,0.000000,0.000000,0.182499,0.282044,0.607240,0.000305,0.000549,0.003358,0.016361,3.726687,3.325809,1.797312,1.107691,0.615750,1.104761,0.800732,0.749181,3.306773,3.301279,0.797948,4.927180,4.937900,0.005128
0.100056,0,0.000000,0.209825,0.145414,0.000000,0.000000,0.178595,0.279116,0.607240,0.000305,0.000549,0.003419,0.016606,3.710912,3.327664,1.799266,1.109156,0.616849,1.100732,0.801098,0.749718,3.305857,3.300363,0.797655,4.925840,4.939240,0.005128
0.150056,0,0.000000,0.211777,0.148341,0.000000,0.000000,0.179571,0.282044,0.607240,0.000305,0.000549,0.003419,0.015751,3.710912,3.299826,1.798289,1.103296,0.616117,1.101464,0.799633,0.749450,3.305857,3.300363,0.797948,4.927180,4.935220,0.004274
0.200055,0,0.000000,0.211777,0.147365,0.000000,0.000000,0.179571,0.281068,0.607240,0.000305,0.000549,0.003358,0.015751,3.726687,3.293330,1.797800,1.106226,0.614285,1.100732,0.799633,0.749181,3.305857,3.300363,0.798241,4.931200,4.937900,0.004274
0.250056,0,0.000000,0.217632,0.147365,0.000000,0.000000,0.178595,0.282044,0.607240,0.000183,0.001038,0.003297,0.016606,3.711840,3.307249,1.798289,1.105127,0.616117,1.102197,0.801098,0.749987,3.305857,3.299447,0.797948,4.925840,4.937900,0.004274
0.300056,0,0.000000,0.213729,0.146390,0.000000,0.000000,0.179571,0.281068,0.607240,0.000305,0.000549,0.003297,0.015995,3.726687,3.355503,1.796824,1.101464,0.615750,1.099999,0.801098,0.752136,3.303110,3.300363,0.798241,4.928520,4.939240,0.004274
0.350056,0,0.000976,0.217632,0.146390,0.000000,0.000000,0.179571,0.280092,0.607240,0.000305,0.000549,0.003419,0.015873,3.719264,3.298898,1.797800,1.101830,0.617216,1.101464,0.800732,0.756434,3.307689,3.300363,0.798241,4.928520,4.936560,0.004274
0.400055,0,0.000000,0.212753,0.146390,0.000000,0.000000,0.179571,0.282044,0.607240,0.000244,0.000672,0.003358,0.016117,3.726687,3.289618,1.797800,1.104761,0.615018,1.102197,0.800732,0.749450,3.304026,3.300363,0.797948,4.928520,4.936560,0.004274
0.450055,0,0.000000,0.210801,0.147365,0.000000,0.000000,0.180547,0.280092,0.607240,0.000366,0.000672,0.003297,0.015873,3.697920,3.325809,1.797800,1.101830,0.615384,1.105127,0.801098,0.749450,3.304942,3.300363,0.797948,4.924500,4.939240,0.004274
0.489262,1,0.000000,0.208849,0.147365,0.001952,0.000000,0.180547,0.283020,1.089460,0.000244,0.000549,0.003358,0.015995,3.704416,3.301682,1.798289,1.107691,0.601098,1.104761,0.800732,0.749987,3.305857,3.298531,0.797948,4.912440,4.933880,0.004274
0.550057,1,0.001952,0.209825,0.150293,0.000000,0.000000,0.179571,0.281068,1.455590,0.000244,0.000549,0.003419,0.015995,3.699776,3.295186,1.798777,1.108424,0.615018,1.104761,0.800732,0.769865,3.305857,3.299447,0.797655,4.911100,4.924500,0.005128
0.600056,1,0.000000,0.213729,0.148341,0.000000,0.000000,0.180547,0.280092,0.651890,0.000305,0.000549,0.003419,0.016361,3.703488,3.301682,1.798777,1.105127,0.611355,1.104394,0.799633,0.769865,3.305857,3.300363,0.797948,4.919140,4.931200,0.004274
0.650054,1,0.000000,0.211777,0.154197,0.000000,0.000000,0.180547,0.280092,0.919790,0.000305,0.001038,0.003358,0.015995,3.711840,3.307249,1.798777,1.101830,0.612820,1.102929,0.801831,0.879462,3.305857,3.300363,0.797948,4.912440,4.923160,0.004274
0.700054,1,0.000000,0.210801,0.152245,0.000000,0.000000,0.189330,0.280092,0.919790,0.000244,0.000672,0.003419,0.015995,3.719264,3.294258,1.798289,1.103296,0.615750,1.101098,0.801831,0.879462,3.306773,3.299447,0.797655,4.913780,4.925840,0.004274
0.750053,1,0.001952,0.212753,0.156149,0.000000,0.000000,0.179571,0.279116,0.910860,0.000244,0.000549,0.003358,0.016606,3.710912,3.298898,1.798777,1.101830,0.616849,1.104761,0.800732,0.879731,3.306773,3.299447,0.797948,4.911100,4.921820,0.005128
0.800053,1,0.000976,0.209825,0.153221,0.000000,0.000000,0.178595,0.281068,0.910860,0.000244,0.000549,0.003358,0.015995,3.711840,3.301682,1.798289,1.107691,0.613552,1.102197,0.801098,0.879462,3.305857,3.300363,0.797655,4.912440,4.919140,0.004274
0.850054,1,0.000000,0.208849,0.153221,0.000000,0.000000,0.179571,0.280092,0.910860,0.000183,0.000672,0.003297,0.015507,3.715552,3.292402,1.798289,1.108424,0.604395,1.100732,0.801098,0.879193,3.304942,3.299447,0.797948,4.911100,4.923160,0.004274
0.900053,1,0.000000,0.217632,0.155173,0.000000,0.000000,0.178595,0.279116,0.901930,0.000305,0.000672,0.003358,0.015751,3.710912,3.297970,1.797800,1.107325,0.616849,1.104394,0.801464,0.879731,3.304942,3.300363,0.797655,4.913780,4.925840,0.004274
0.950054,1,0.000000,0.210801,0.152245,0.000000,0.000000,0.180547,0.282044,0.919790,0.000244,0.000549,0.003358,0.015995,3.710912,3.311889,1.798289,1.109156,0.615384,1.105494,0.800732,0.879462,3.305857,3.300363,0.798241,4.912440,4.923160,0.004274
1.000054,1,0.000000,0.219584,0.153221,0.000000,0.000000,0.177619,0.281068,0.901930,0.000244,0.000549,0.003419,0.015995,3.710912,3.327664,1.797312,1.110622,0.615750,1.104394,0.800365,0.879193,3.303110,3.299447,0.797948,4.911100,4.923160,0.004274
1.050054,1,0.000000,0.213729,0.154197,0.000000,0.000000,0.179571,0.279116,0.910860,0.000244,0.000672,0.003419,0.015751,3.710912,3.293330,1.798289,1.109889,0.615384,1.104761,0.802930,0.879462,3.305857,3.300363,0.797948,4.911100,4.921820,0.004274
1.100053,1,0.000000,0.212753,0.153221,0.000000,0.000000,0.178595,0.283020,0.919790,0.000244,0.000549,0.003419,0.015507,3.710912,3.327664,1.796824,1.107691,0.616483,1.105127,0.800732,0.879462,3.304942,3.300363,0.797948,4.915120,4.924500,0.004274
1.150053,1,0.000000,0.211777,0.152245,0.000000,0.000000,0.181523,0.279116,0.910860,0.000183,0.000672,0.003419,0.016361,3.710912,3.295186,1.798289,1.107691,0.615750,1.102929,0.801831,0.879731,3.305857,3.300363,0.798241,4.912440,4.924500,0.005128
1.200053,1,0.000000,0.212753,0.153221,0.000000,0.000000,0.179571,0.279116,0.928720,0.000305,0.000672,0.003419,0.016117,3.696064,3.293330,1.797312,1.106226,0.616117,1.103296,0.801831,0.879731,3.306773,3.299447,0.797655,4.913780,4.919140,0.004274
1.250053,1,0.000976,0.209825,0.153221,0.000000,0.000000,0.191282,0.280092,0.901930,0.000183,0.000427,0.003419,0.015873,3.703488,3.292402,1.797800,1.109156,0.617216,1.102929,0.800732,0.879999,3.304942,3.300363,0.797948,4.907080,4.919140,0.005128
