duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
13.000059,1,0.000000,0.202017,0.146390,0.000000,0.000000,0.180547,0.278140,0.544730,0.000183,0.000427,0.003114,0.016484,3.710912,3.313745,1.798289,1.102197,0.616483,1.104394,0.800732,0.749450,3.304026,3.301279,0.797655,4.928520,4.935220,0.004274
14.000058,1,0.000000,0.198114,0.144438,0.000000,0.000000,0.187379,0.280092,0.535800,0.000183,0.000549,0.003358,0.016484,3.700704,3.298898,1.796824,1.102563,0.615750,1.100732,0.800732,0.749718,3.304942,3.299447,0.797948,4.927180,4.939240,0.004274
15.000059,1,0.000000,0.194210,0.146390,0.000000,0.000000,0.179571,0.281068,0.544730,0.000061,0.000672,0.003236,0.016484,3.719264,3.311889,1.797312,1.104761,0.615384,1.101464,0.799633,0.749718,3.304026,3.299447,0.797948,4.921820,4.937900,0.004274
16.000057,1,0.000000,0.199090,0.146390,0.000000,0.000000,0.198114,0.280092,0.535800,0.000061,0.000672,0.003175,0.016361,3.704416,3.301682,1.796824,1.101464,0.616117,1.104761,0.801098,0.749718,3.304942,3.299447,0.797948,4.924500,4.935220,0.003419
17.000058,1,0.000000,0.197138,0.145414,0.000000,0.000000,0.179571,0.278140,0.544730,0.000061,0.000427,0.003297,0.016728,3.715552,3.327664,1.796824,1.107691,0.615750,1.101098,0.802930,0.749987,3.305857,3.300363,0.797362,4.919140,4.929860,0.004274
18.000058,1,0.000000,0.196162,0.145414,0.000000,0.000000,0.178595,0.277164,0.544730,0.000183,0.000427,0.003114,0.017094,3.711840,3.299826,1.797800,1.109156,0.615384,1.102929,0.801098,0.749450,3.304942,3.299447,0.797948,4.925840,4.935220,0.004274
19.000057,1,0.000000,0.204945,0.145414,0.000000,0.000000,0.180547,0.280092,0.535800,0.000183,0.000672,0.003236,0.016606,3.711840,3.293330,1.796824,1.103296,0.616483,1.104761,0.799633,0.748644,3.305857,3.300363,0.797948,4.927180,4.939240,0.004274
20.000057,1,0.000000,0.200066,0.145414,0.000000,0.000000,0.189330,0.280092,0.535800,0.000122,0.000549,0.003236,0.016728,3.704416,3.298898,1.797800,1.104761,0.616483,1.100732,0.800732,0.749450,3.303110,3.299447,0.798241,4.924500,4.936560,0.004274
21.000057,1,0.000000,0.195186,0.145414,0.000000,0.000000,0.178595,0.280092,0.535800,0.000183,0.000549,0.003358,0.016239,3.696064,3.294258,1.798289,1.106226,0.615384,1.101098,0.799633,0.749450,3.304026,3.300363,0.797948,4.925840,4.935220,0.004274
22.000057,1,0.001952,0.203969,0.146390,0.000000,0.000000,0.178595,0.281068,0.544730,0.000305,0.000549,0.003297,0.017582,3.711840,3.357359,1.796824,1.105494,0.616117,1.104028,0.801098,0.748913,3.304942,3.300363,0.797948,4.924500,4.935220,0.004274
23.000059,1,0.000000,0.203969,0.147365,0.000000,0.000000,0.180547,0.282044,0.544730,0.000183,0.000672,0.003236,0.016361,3.710912,3.294258,1.796824,1.104761,0.615018,1.104394,0.800365,0.749181,3.306773,3.301279,0.797948,4.927180,4.935220,0.004274
24.000060,1,0.000000,0.196162,0.147365,0.000000,0.000000,0.178595,0.282044,0.535800,0.000061,0.000977,0.003297,0.016484,3.719264,3.301682,1.797800,1.104761,0.615018,1.101464,0.800732,0.748913,3.305857,3.299447,0.797655,4.924500,4.939240,0.003419
25.000059,1,0.000000,0.207873,0.145414,0.000000,0.000000,0.179571,0.281068,0.544730,0.000061,0.000672,0.003297,0.016484,3.703488,3.307249,1.797800,1.106226,0.615750,1.102929,0.799267,0.748913,3.305857,3.301279,0.797948,4.924500,4.935220,0.004274
26.000061,1,0.000000,0.199090,0.143462,0.000000,0.000000,0.189330,0.282044,0.535800,0.000061,0.000427,0.003175,0.016484,3.711840,3.312817,1.796824,1.103296,0.616849,1.104394,0.800365,0.748644,3.305857,3.302194,0.797655,4.924500,4.939240,0.004274
27.000060,1,0.000000,0.195186,0.146390,0.000000,0.000000,0.179571,0.281068,0.535800,0.000183,0.000427,0.003297,0.016606,3.700704,3.294258,1.796335,1.107691,0.615018,1.100732,0.800365,0.749450,3.304942,3.299447,0.797948,4.925840,4.929860,0.004274
28.000059,1,0.000000,0.203969,0.145414,0.000000,0.000000,0.177619,0.278140,0.535800,0.000183,0.000549,0.003175,0.016850,3.711840,3.293330,1.796824,1.107691,0.615750,1.104761,0.801464,0.749987,3.306773,3.300363,0.798241,4.919140,4.935220,0.003419
29.000062,1,0.000000,0.196162,0.143462,0.000000,0.000000,0.190306,0.278140,0.535800,0.000244,0.000549,0.003297,0.016728,3.719264,3.301682,1.797312,1.103296,0.615384,1.100732,0.800732,0.749450,3.305857,3.302194,0.798241,4.924500,4.935220,0.004274
30.000064,1,0.000000,0.195186,0.146390,0.000000,0.000000,0.179571,0.281068,0.544730,0.000183,0.000672,0.003114,0.016239,3.710912,3.301682,1.798289,1.102563,0.616483,1.104761,0.799633,0.749450,3.305857,3.299447,0.797948,4.925840,4.935220,0.004274
31.000060,1,0.000000,0.197138,0.144438,0.000000,0.000000,0.177619,0.281068,0.535800,0.000183,0.000672,0.003297,0.016606,3.719264,3.301682,1.796824,1.101830,0.616483,1.101464,0.800732,0.749718,3.305857,3.300363,0.798241,4.928520,4.939240,0.004274
32.000065,1,0.000000,0.196162,0.146390,0.000000,0.000000,0.200066,0.278140,0.544730,0.000183,0.000549,0.003236,0.016606,3.699776,3.291474,1.796824,1.102197,0.615018,1.104028,0.800732,0.749987,3.305857,3.299447,0.797948,4.927180,4.929860,0.003419
33.000065,1,0.000000,0.196162,0.147365,0.000000,0.000000,0.179571,0.280092,0.535800,0.000244,0.000549,0.003236,0.016484,3.703488,3.301682,1.796824,1.107691,0.616483,1.105494,0.799633,0.749450,3.304026,3.299447,0.797948,4.925840,4.936560,0.004274
34.000063,1,0.000000,0.209825,0.182499,0.000000,0.000000,0.178595,0.279116,0.544730,0.000183,0.000672,0.003114,0.016484,3.711840,3.311889,1.797312,1.102929,0.615750,1.100732,0.801098,0.749987,3.304942,3.301279,0.797948,4.925840,4.935220,0.004274
35.000061,1,0.000000,0.195186,0.145414,0.000000,0.000000,0.188355,0.278140,0.535800,0.000061,0.000672,0.003297,0.016606,3.697920,3.298898,1.796824,1.107691,0.616849,1.104394,0.800732,0.749450,3.304026,3.300363,0.797362,4.928520,4.939240,0.003419
36.000061,1,0.000000,0.196162,0.146390,0.000000,0.000000,0.179571,0.278140,0.535800,0.000061,0.000427,0.003236,0.016606,3.704416,3.293330,1.798289,1.106226,0.615384,1.102929,0.799267,0.749718,3.305857,3.300363,0.797948,4.925840,4.939240,0.003419
37.000063,1,0.000000,0.197138,0.145414,0.000000,0.000000,0.179571,0.281068,0.544730,0.000061,0.000549,0.003236,0.016484,3.711840,3.301682,1.797312,1.101464,0.615750,1.101098,0.800732,0.748644,3.305857,3.299447,0.797948,4.925840,4.939240,0.004274
38.000065,1,0.000000,0.195186,0.145414,0.000000,0.000000,0.180547,0.280092,0.544730,0.000183,0.000672,0.003236,0.016850,3.711840,3.301682,1.796824,1.110622,0.615384,1.101098,0.801831,0.749181,3.304942,3.300363,0.797948,4.927180,4.935220,0.004274
39.000065,1,0.000000,0.195186,0.144438,0.000000,0.000000,0.180547,0.279116,0.553660,0.000061,0.000672,0.003297,0.016728,3.711840,3.293330,1.798289,1.109156,0.613919,1.102929,0.798900,0.748913,3.305857,3.299447,0.797948,4.925840,4.936560,0.004274
40.000060,1,0.000000,0.207873,0.149317,0.000000,0.000000,0.177619,0.279116,0.562590,0.000305,0.000672,0.003114,0.015995,3.711840,3.301682,1.796824,1.104394,0.615750,1.101098,0.800732,0.764493,3.305857,3.299447,0.797948,4.920480,4.924500,0.004274
41.000060,1,0.000000,0.196162,0.145414,0.000000,0.000000,0.189330,0.280092,0.544730,0.000244,0.000549,0.003419,0.016850,3.726687,3.292402,1.797800,1.101830,0.615018,1.104028,0.800732,0.749718,3.305857,3.300363,0.797948,4.925840,4.939240,0.004274
42.000061,1,0.000000,0.196162,0.144438,0.000000,0.000000,0.177619,0.281068,0.544730,0.000122,0.000549,0.003297,0.016484,3.703488,3.293330,1.796824,1.108424,0.615018,1.104028,0.800732,0.749450,3.305857,3.299447,0.797948,4.924500,4.936560,0.004274
43.000060,1,0.000000,0.200066,0.147365,0.000000,0.000000,0.177619,0.277164,0.544730,0.000061,0.000427,0.003236,0.016606,3.711840,3.292402,1.797312,1.107691,0.615018,1.104761,0.800732,0.749450,3.305857,3.299447,0.797948,4.925840,4.936560,0.004274
44.000059,1,0.000000,0.198114,0.146390,0.000000,0.000000,0.178595,0.282044,0.535800,0.000061,0.000672,0.003297,0.016484,3.711840,3.307249,1.797312,1.107691,0.615750,1.102929,0.800732,0.748375,3.304942,3.300363,0.797948,4.919140,4.939240,0.003419
45.000059,1,0.000000,0.197138,0.145414,0.000000,0.000000,0.177619,0.279116,0.535800,0.000122,0.000549,0.003236,0.016484,3.711840,3.301682,1.796824,1.102197,0.616483,1.105127,0.799633,0.749450,3.304942,3.299447,0.797948,4.925840,4.936560,0.004274
46.000060,1,0.000000,0.198114,0.146390,0.000000,0.000000,0.178595,0.279116,0.535800,0.000061,0.000427,0.003175,0.016606,3.704416,3.293330,1.797312,1.102197,0.615750,1.100732,0.800365,0.749718,3.304026,3.300363,0.797948,4.927180,4.935220,0.003419
47.000058,1,0.000000,0.198114,0.147365,0.000000,0.000000,0.200066,0.281068,0.544730,0.000244,0.000549,0.003114,0.016484,3.710912,3.292402,1.797312,1.107691,0.615018,1.104761,0.800365,0.749450,3.305857,3.302194,0.798241,4.924500,4.935220,0.004274
48.000058,1,0.000000,0.194210,0.146390,0.000000,0.000000,0.178595,0.281068,0.544730,0.000183,0.000672,0.003114,0.016117,3.711840,3.298898,1.797312,1.108424,0.615750,1.105127,0.800732,0.749987,3.304942,3.299447,0.797948,4.925840,4.935220,0.004274
49.000059,1,0.000000,0.197138,0.146390,0.000000,0.000000,0.177619,0.281068,0.535800,0.000244,0.000549,0.003236,0.017582,3.710912,3.298898,1.796824,1.101830,0.615384,1.104028,0.798900,0.750256,3.305857,3.299447,0.797948,4.928520,4.929860,0.004274
50.000064,1,0.000000,0.196162,0.146390,0.000000,0.000000,0.177619,0.280092,0.535800,0.000183,0.000672,0.003297,0.016239,3.699776,3.327664,1.796824,1.104761,0.614651,1.105494,0.799633,0.749718,3.305857,3.300363,0.797948,4.919140,4.935220,0.004274
51.000062,1,0.000000,0.199090,0.143462,0.000000,0.000000,0.178595,0.282044,0.544730,0.000061,0.000427,0.003297,0.016484,3.703488,3.311889,1.798289,1.101830,0.615384,1.100732,0.799633,0.749987,3.305857,3.299447,0.797948,4.928520,4.935220,0.004274
52.000065,1,0.000000,0.197138,0.145414,0.000000,0.000000,0.177619,0.281068,0.535800,0.000244,0.000672,0.003236,0.016484,3.703488,3.293330,1.798289,1.101464,0.616483,1.101098,0.800732,0.749181,3.306773,3.300363,0.797948,4.919140,4.936560,0.004274
53.000063,1,0.000000,0.198114,0.147365,0.000000,0.000000,0.177619,0.282044,0.544730,0.000305,0.000549,0.003419,0.016361,3.711840,3.292402,1.797800,1.101830,0.615750,1.101464,0.800732,0.749450,3.304942,3.299447,0.797948,4.928520,4.939240,0.004274
54.000064,1,0.000000,0.199090,0.144438,0.000000,0.000000,0.178595,0.282044,0.535800,0.000183,0.000672,0.003297,0.015995,3.699776,3.299826,1.796824,1.104761,0.615750,1.101464,0.799633,0.749450,3.304942,3.301279,0.797948,4.925840,4.937900,0.004274
55.000064,1,0.000000,0.196162,0.141510,0.000000,0.000000,0.180547,0.279116,0.535800,0.000977,0.000672,0.003175,0.016117,3.696064,3.307249,1.796824,1.104761,0.615750,1.104028,0.800365,0.749181,3.305857,3.300363,0.798241,4.924500,4.935220,0.003419
56.000061,1,0.000000,0.196162,0.148341,0.000000,0.000000,0.179571,0.279116,0.571520,0.000305,0.000549,0.003236,0.016972,3.711840,3.292402,1.798289,1.108424,0.616117,1.104761,0.798900,0.764761,3.305857,3.300363,0.798241,4.913780,4.927180,0.004274
57.000063,1,0.000000,0.195186,0.147365,0.000000,0.000000,0.178595,0.281068,0.544730,0.000183,0.000549,0.003297,0.016361,3.711840,3.301682,1.796824,1.110622,0.615018,1.100732,0.800732,0.749181,3.304942,3.300363,0.797948,4.924500,4.939240,0.003419
58.000063,1,0.000000,0.196162,0.143462,0.000000,0.000000,0.180547,0.280092,0.535800,0.000305,0.000672,0.003175,0.016728,3.704416,3.294258,1.797312,1.108790,0.615384,1.101098,0.800365,0.749718,3.304942,3.300363,0.797948,4.928520,4.939240,0.004274
59.000063,1,0.000000,0.197138,0.144438,0.000000,0.000000,0.176643,0.280092,0.553660,0.000305,0.000549,0.003236,0.016484,3.711840,3.301682,1.796824,1.107325,0.615018,1.104028,0.800732,0.748644,3.305857,3.300363,0.797948,4.925840,4.937900,0.004274
60.000063,1,0.000000,0.198114,0.146390,0.000000,0.000000,0.178595,0.281068,0.544730,0.000244,0.000549,0.003236,0.016484,3.696064,3.293330,1.796335,1.107691,0.615018,1.103662,0.800732,0.749718,3.305857,3.300363,0.798241,4.919140,4.929860,0.004274
61.000063,1,0.000000,0.195186,0.147365,0.000000,0.000000,0.179571,0.280092,0.544730,0.000061,0.000672,0.003358,0.016239,3.715552,3.327664,1.797312,1.104761,0.616483,1.102929,0.800732,0.749181,3.305857,3.299447,0.797948,4.925840,4.939240,0.004274
62.000061,1,0.000000,0.202993,0.147365,0.000000,0.000000,0.180547,0.279116,0.544730,0.000122,0.000672,0.003236,0.016606,3.711840,3.299826,1.797312,1.103296,0.612820,1.104394,0.798900,0.749718,3.305857,3.300363,0.797948,4.925840,4.939240,0.004274
63.000061,1,0.000000,0.198114,0.148341,0.000000,0.000000,0.178595,0.282044,0.544730,0.000244,0.000672,0.003114,0.016972,3.698848,3.307249,1.798289,1.102197,0.615750,1.100732,0.800732,0.749987,3.304942,3.300363,0.798241,4.925840,4.936560,0.003419
64.000060,1,0.000000,0.195186,0.144438,0.000000,0.000000,0.179571,0.280092,0.544730,0.000183,0.000427,0.003236,0.016606,3.719264,3.301682,1.797312,1.101830,0.616117,1.104761,0.799633,0.749450,3.305857,3.300363,0.798241,4.919140,4.935220,0.004274
65.000060,1,0.000000,0.197138,0.148341,0.000000,0.000000,0.178595,0.281068,0.544730,0.000244,0.000549,0.003236,0.016850,3.711840,3.292402,1.796824,1.104761,0.615750,1.104761,0.801098,0.749987,3.303110,3.299447,0.797948,4.924500,4.929860,0.004274
66.000060,1,0.000000,0.197138,0.145414,0.000000,0.000000,0.178595,0.281068,0.544730,0.000244,0.000549,0.003236,0.016606,3.713696,3.325809,1.796824,1.107691,0.615750,1.101098,0.799633,0.749987,3.304026,3.299447,0.797948,4.925840,4.929860,0.004274
67.000060,1,0.000000,0.197138,0.147365,0.000000,0.000000,0.177619,0.279116,0.544730,0.000122,0.000672,0.003236,0.016850,3.713696,3.297970,1.796824,1.109156,0.615750,1.100732,0.799633,0.749987,3.305857,3.302194,0.797948,4.919140,4.935220,0.004274
68.000059,1,0.000000,0.204945,0.147365,0.000000,0.000000,0.180547,0.281068,0.544730,0.000183,0.000427,0.003358,0.017705,3.698848,3.357359,1.796335,1.101830,0.616483,1.102929,0.799633,0.749450,3.307689,3.301279,0.797948,4.928520,4.932540,0.004274
69.000059,1,0.000000,0.196162,0.147365,0.000000,0.000000,0.190306,0.281068,0.544730,0.000183,0.000427,0.003297,0.016484,3.711840,3.307249,1.796824,1.101830,0.616117,1.104028,0.800365,0.749181,3.305857,3.300363,0.797948,4.924500,4.939240,0.004274
70.000059,1,0.000000,0.196162,0.148341,0.000000,0.000000,0.177619,0.279116,0.535800,0.000183,0.000672,0.003236,0.015995,3.711840,3.301682,1.796824,1.101464,0.616483,1.101098,0.798900,0.749450,3.303110,3.299447,0.797655,4.924500,4.929860,0.004274
71.000065,1,0.000000,0.202017,0.145414,0.000000,0.000000,0.178595,0.279116,0.544730,0.000305,0.000672,0.003114,0.016606,3.717408,3.298898,1.797800,1.107691,0.613919,1.104761,0.799633,0.749450,3.304026,3.300363,0.797948,4.927180,4.939240,0.004274
72.000062,1,0.000000,0.195186,0.145414,0.000000,0.000000,0.178595,0.280092,0.535800,0.000122,0.000672,0.003236,0.016361,3.719264,3.293330,1.796335,1.101830,0.615018,1.104761,0.800732,0.749181,3.306773,3.299447,0.797948,4.924500,4.935220,0.004274
73.000063,1,0.000976,0.204945,0.147365,0.000000,0.000000,0.177619,0.278140,0.535800,0.000183,0.000427,0.003297,0.016728,3.715552,3.301682,1.797800,1.104394,0.615018,1.104761,0.801831,0.749987,3.305857,3.299447,0.797948,4.927180,4.939240,0.004274
74.000064,1,0.000000,0.211777,0.147365,0.000000,0.000000,0.181523,0.280092,0.535800,0.000183,0.000672,0.003175,0.016606,3.711840,3.301682,1.797800,1.102929,0.615750,1.104761,0.800732,0.749450,3.305857,3.301279,0.798241,4.919140,4.929860,0.004274
75.000064,1,0.000000,0.197138,0.144438,0.000000,0.000000,0.189330,0.279116,0.544730,0.000488,0.000672,0.003297,0.016484,3.696064,3.297970,1.796824,1.104394,0.615750,1.100732,0.798900,0.749718,3.304942,3.300363,0.797948,4.925840,4.935220,0.003419
76.000064,1,0.000000,0.196162,0.143462,0.000000,0.000000,0.180547,0.279116,0.535800,0.000061,0.000427,0.003297,0.016728,3.715552,3.327664,1.796335,1.107691,0.614285,1.102929,0.800732,0.748913,3.305857,3.302194,0.797655,4.924500,4.929860,0.004274
77.000062,1,0.000976,0.205921,0.145414,0.000000,0.000000,0.176643,0.280092,0.535800,0.000183,0.000549,0.003236,0.016972,3.700704,3.327664,1.796824,1.104761,0.615384,1.104394,0.800365,0.748644,3.305857,3.300363,0.797948,4.928520,4.936560,0.004274
78.000062,1,0.000976,0.194210,0.148341,0.000000,0.000000,0.190306,0.279116,0.544730,0.000183,0.000672,0.003236,0.016361,3.710912,3.301682,1.794870,1.101830,0.616483,1.104761,0.800732,0.748644,3.305857,3.302194,0.797655,4.924500,4.939240,0.004274
79.000063,1,0.000000,0.197138,0.146390,0.000000,0.000000,0.179571,0.280092,0.544730,0.000122,0.000549,0.003419,0.016606,3.711840,3.307249,1.796824,1.101464,0.616483,1.104761,0.800732,0.749718,3.305857,3.299447,0.797948,4.928520,4.929860,0.004274
80.000062,1,0.000000,0.197138,0.147365,0.000000,0.000000,0.177619,0.279116,0.535800,0.000183,0.000427,0.003175,0.017094,3.711840,3.298898,1.796824,1.107691,0.615018,1.104028,0.799633,0.749718,3.304942,3.300363,0.797948,4.925840,4.929860,0.004274
80.492529,0,0.000000,0.200066,0.145414,0.003904,0.000000,0.179571,0.290827,1.009090,0.000183,0.000672,0.003114,0.016484,3.711840,3.292402,1.797312,1.101830,0.604395,1.104394,0.798900,0.748644,3.307689,3.300363,0.797948,4.925840,4.936560,0.004274
